ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11710,송파구,10800,문정동,1,대지,0622,0000,송파한화오벨리스크,2024-03-02,20300,26.82,34.53,5.0,,,2013,오피스텔,중개거래,서울 송파구
2024,11590,동작구,10700,사당동,1,대지,0272,0031,현대빌라,2024-03-02,34900,41.34,29.0,-1.0,,,1986,연립다세대,중개거래,서울 동작구
2024,11530,구로구,10200,구로동,1,대지,0651,0002,퀸즈파크 구일,2024-03-02,13500,17.36,23.54,12.0,,,2019,오피스텔,중개거래,서울 구로구
2024,11230,동대문구,10300,제기동,1,대지,1213,0000,어진재,2024-03-02,16200,15.61,0.0,2.0,,,2014,아파트,중개거래,서울 동대문구
2024,11215,광진구,10400,광장동,1,대지,0566,0000,청구,2024-03-02,90000,59.95,0.0,16.0,,,1996,아파트,중개거래,서울 광진구
2024,11545,금천구,10300,시흥동,1,대지,0384,0012,남서울건영2,2024-03-02,34000,41.34,0.0,9.0,,,1989,아파트,중개거래,서울 금천구
2024,11500,강서구,10200,등촌동,1,대지,0687,0000,"등촌1,2단지주공아파트",2024-03-02,50000,41.85,0.0,14.0,,,1994,아파트,중개거래,서울 강서구
2024,11305,강북구,10200,번동,1,대지,0148,0129,광신주택(148-129),2024-03-02,19000,46.8,25.0,1.0,,,1994,연립다세대,직거래,
2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,2024-03-02,43000,59.34,0.0,5.0,,,2004,아파트,중개거래,서울 금천구
2024,11260,중랑구,10100,면목동,1,대지,0393,0035,루시드,2024-03-02,32000,29.23,19.0,3.0,,,2021,연립다세대,중개거래,서울 중랑구
2024,11410,서대문구,11800,홍은동,1,대지,0008,0035,"초원빌라(8-35가,나동)",2024-03-02,11500,51.67,53.0,2.0,,,1991,연립다세대,중개거래,서울 서대문구
2024,11440,마포구,11000,노고산동,1,대지,0107,0017,우정마샹스 오피스텔,2024-03-02,8900,13.52,13.52,12.0,,,2006,오피스텔,중개거래,서울 마포구
2024,11260,중랑구,10600,신내동,1,대지,0785,0000,건영2차,2024-03-02,52200,57.3,0.0,25.0,,,1996,아파트,중개거래,서울 중랑구
2024,11410,서대문구,11000,북아현동,1,대지,1017,0000,힐스테이트신촌,2024-03-02,105000,59.84,0.0,8.0,,,2020,아파트,중개거래,서울 서대문구
2024,11200,성동구,10700,행당동,1,대지,0380,0000,서울숲리버뷰자이,2024-03-02,143000,59.97,0.0,8.0,,,2018,아파트,중개거래,서울 성동구
2024,11350,노원구,10600,중계동,1,대지,0366,0000,청구(366),2024-03-02,103000,101.99,0.0,3.0,,,1993,아파트,중개거래,서울 노원구
2024,11290,성북구,13900,석관동,1,대지,0407,0000,석관래미안,2024-03-02,71000,59.9,0.0,3.0,,,2009,아파트,중개거래,서울 성북구
2024,11230,동대문구,10600,장안동,1,대지,0373,0003,현대썬앤빌601,2024-03-02,10500,21.03,30.08,17.0,,,2015,오피스텔,중개거래,서울 동대문구
2024,11740,강동구,10800,성내동,1,대지,0532,0011,휴먼파크빌,2024-03-02,35700,63.09,32.0,4.0,,,2002,연립다세대,중개거래,서울 강동구
2024,11530,구로구,10800,오류동,1,대지,0336,0000,동부(101동~103동),2024-03-02,46000,59.98,0.0,18.0,,,1998,아파트,중개거래,서울 구로구
2024,11620,관악구,10300,남현동,1,대지,1065,0022,노블레스AB,2024-03-02,46500,59.09,33.0,3.0,,,2013,연립다세대,중개거래,서울 관악구
2024,11230,동대문구,10400,전농동,1,대지,0601,0002,에스앤제이프리미안,2024-03-02,10000,16.58,28.47,11.0,,,2017,오피스텔,중개거래,서울 강남구
2024,11650,서초구,10800,서초동,1,대지,1588,0005,디아레나서초,2024-03-02,43000,27.39,0.0,11.0,,,2020,아파트,중개거래,서울 서초구
2024,11545,금천구,10200,독산동,1,대지,0378,0404,신영팰리스,2024-03-02,21900,29.92,21.0,4.0,,,2020,연립다세대,중개거래,서울 영등포구
2024,11305,강북구,10300,수유동,1,대지,0697,0005,노블레스카운티,2024-03-02,22900,36.09,25.0,3.0,,,2016,연립다세대,중개거래,서울 강북구
2024,11710,송파구,10400,송파동,1,대지,0151,0000,2차한양아파트,2024-03-02,127500,64.26,0.0,3.0,,,1984,아파트,중개거래,서울 송파구
2024,11380,은평구,10900,신사동,1,대지,0361,0000,삼부,2024-03-02,28000,62.7,0.0,2.0,,,2001,아파트,직거래,
2024,11290,성북구,13400,길음동,1,대지,1284,0000,길음뉴타운8단지(래미안),2024-03-02,86500,59.99,0.0,6.0,,,2010,아파트,중개거래,서울 성북구
2024,11260,중랑구,10400,묵동,1,대지,0121,0141,시즌화이트빌,2024-03-02,25000,34.16,21.0,2.0,,,2014,연립다세대,중개거래,서울 중랑구
2024,11200,성동구,11300,옥수동,1,대지,0528,0000,옥수파크힐스101동~116동,2024-03-02,153000,59.78,0.0,17.0,,,2016,아파트,중개거래,서울 성동구
2024,11350,노원구,10500,상계동,1,대지,1355,0000,노원센트럴푸르지오,2024-03-02,72500,60.0,0.0,6.0,,,2021,아파트,직거래,
2024,11740,강동구,10900,천호동,1,대지,0305,0000,중앙하이츠,2024-03-02,62000,59.85,0.0,6.0,,,1998,아파트,중개거래,서울 강동구
2024,11740,강동구,10900,천호동,1,대지,0287,0009,유원아파트,2024-03-02,80000,84.3,0.0,10.0,,,1997,아파트,중개거래,서울 강동구
2024,11380,은평구,10300,불광동,1,대지,0107,0002,(107-2),2024-03-02,22700,55.54,25.0,2.0,,,1980,연립다세대,중개거래,서울 은평구
2024,11380,은평구,10900,신사동,1,대지,0202,0008,대명파크빌,2024-03-02,22500,37.8,20.0,5.0,,,2010,연립다세대,중개거래,서울 은평구
2024,11440,마포구,10400,도화동,1,대지,0547,0000,도화현대,2024-03-02,89900,59.4,0.0,13.0,,,1998,아파트,중개거래,서울 마포구
2024,11200,성동구,11000,금호동2가,1,대지,0001,0000,신금호파크자이,2024-03-02,159000,84.98,0.0,15.0,,,2016,아파트,중개거래,서울 성동구
2024,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,2024-03-02,49500,49.54,0.0,5.0,,,1991,아파트,중개거래,서울 노원구
2024,11230,동대문구,11000,이문동,1,대지,0327,0007,세진빌딩,2024-03-02,20000,11.48,0.0,13.0,,,2020,아파트,중개거래,서울 동대문구
2024,11620,관악구,10100,봉천동,1,대지,0100,0089,비쥬타운C,2024-03-02,24000,28.52,17.0,5.0,,,2016,연립다세대,중개거래,서울 관악구
2024,11110,종로구,11800,내수동,1,대지,0075,0000,용비어천가,2024-03-02,26800,37.56,47.57,11.0,,,2004,오피스텔,중개거래,서울 종로구
2024,11740,강동구,10300,상일동,1,대지,0514,0000,고덕롯데캐슬베네루체,2024-03-02,122500,84.15,0.0,15.0,,,2019,아파트,중개거래,서울 강동구
2024,11290,성북구,13400,길음동,1,대지,1280,0000,길음뉴타운2단지푸르지오,2024-03-02,75000,84.97,0.0,1.0,,,2005,아파트,중개거래,서울 성북구
2024,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,2024-03-02,236000,84.8,0.0,28.0,,,2008,아파트,중개거래,서울 강남구
2024,11260,중랑구,10600,신내동,1,대지,0437,0000,벽산,2024-03-02,58000,84.93,0.0,14.0,,,2000,아파트,중개거래,서울 중랑구
2024,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,2024-03-02,79000,84.99,0.0,7.0,,,2005,아파트,중개거래,서울 관악구
2024,11470,양천구,10100,신정동,1,대지,1279,0000,목동현대3차,2024-03-02,113000,71.16,0.0,7.0,,,1997,아파트,중개거래,서울 양천구
2024,11260,중랑구,10200,상봉동,1,대지,0063,0000,건영2차아파트,2024-03-02,71500,84.96,0.0,17.0,,,1996,아파트,중개거래,서울 중랑구
2024,11320,도봉구,10600,방학동,1,대지,0496,0000,벽산아파트2,2024-03-02,41000,59.58,0.0,10.0,,,1998,아파트,중개거래,서울 도봉구
2024,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,2024-03-02,123800,59.96,0.0,11.0,,,2016,아파트,중개거래,서울 강동구
2024,11350,노원구,10600,중계동,1,대지,0366,0000,청구(366),2024-03-02,120000,115.47,0.0,3.0,,,1993,아파트,중개거래,서울 노원구
2024,11290,성북구,13400,길음동,1,대지,1280,0000,길음뉴타운2단지푸르지오,2024-03-02,77000,84.97,0.0,5.0,,,2005,아파트,중개거래,서울 성북구
2024,11215,광진구,10500,자양동,1,대지,0639,0010,한가람빌(639-10),2024-03-02,44000,37.5,22.0,2.0,,,2008,연립다세대,중개거래,서울 광진구
2024,11530,구로구,10700,개봉동,1,대지,0472,0000,두산,2024-03-01,58500,84.96,0.0,20.0,,,1997,아파트,중개거래,서울 구로구
2024,11140,중구,13300,충무로5가,1,대지,0090,0000,충무로헤센스마트,2024-03-01,24000,19.76,0.0,5.0,,,2018,아파트,중개거래,서울 중구
2024,11290,성북구,10300,돈암동,1,대지,0609,0001,한진(609-1),2024-03-01,54000,59.58,0.0,6.0,,,1998,아파트,중개거래,서울 성북구
2024,11350,노원구,10500,상계동,1,대지,1285,0000,동아불암,2024-03-01,66900,114.24,0.0,12.0,,,1999,아파트,중개거래,서울 노원구
2024,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2024-03-01,83000,84.97,0.0,27.0,,,2002,아파트,중개거래,서울 노원구
2024,11590,동작구,10200,상도동,1,대지,0903,0000,e편한세상상도노빌리티,2024-03-01,152000,84.87,0.0,13.0,,,2018,아파트,중개거래,서울 동작구
2024,11320,도봉구,10500,쌍문동,1,대지,0520,0005,아성빌라,2024-03-01,39000,50.23,31.0,4.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10400,가양동,1,대지,1485,0000,가양6단지,2024-03-01,77900,49.5,0.0,14.0,,,1992,아파트,중개거래,서울 강서구
2024,11410,서대문구,11600,창천동,1,대지,0020,0041,아남오피스텔,2024-03-01,17500,28.5,38.05,10.0,,,2004,오피스텔,중개거래,서울 서대문구
2024,11500,강서구,10300,화곡동,1,대지,1139,0000,초록,2024-03-01,85000,84.15,0.0,6.0,,,1998,아파트,중개거래,서울 강서구
2024,11500,강서구,10300,화곡동,1,대지,0979,0008,가성아트힐,2024-03-01,16000,41.58,23.0,4.0,,,2002,연립다세대,중개거래,서울 강서구
2024,11410,서대문구,11000,북아현동,1,대지,0149,0000,e편한세상신촌2단지,2024-03-01,128000,59.85,0.0,7.0,,,2018,아파트,중개거래,서울 서대문구
2024,11440,마포구,12600,중동,1,대지,0167,0000,부성주택,2024-03-01,38000,67.71,37.0,4.0,,,2000,연립다세대,중개거래,서울 마포구
2024,11290,성북구,13800,장위동,1,대지,0322,0000,래미안포레카운티,2024-03-01,81500,59.92,0.0,9.0,,,2021,아파트,중개거래,서울 성북구
2024,11410,서대문구,11100,홍제동,1,대지,0006,0052,동부그린,2024-03-01,22000,37.56,31.0,5.0,,,2014,연립다세대,중개거래,서울 서대문구
2024,11410,서대문구,11700,연희동,1,대지,0142,0012,우리들집,2024-03-01,20000,39.98,24.0,4.0,,,2011,연립다세대,중개거래,서울 서대문구
2024,11470,양천구,10300,신월동,1,대지,0506,0001,우당,2024-03-01,58000,83.43,0.0,4.0,,,1997,아파트,중개거래,서울 양천구
2024,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,2024-03-01,231000,84.8,0.0,18.0,,,2008,아파트,중개거래,서울 송파구
2024,11530,구로구,10800,오류동,1,대지,0337,0000,동보,2024-03-01,43000,84.96,0.0,1.0,,,1998,아파트,중개거래,서울 구로구
2024,11290,성북구,10300,돈암동,1,대지,0603,0000,돈암동더샵아파트,2024-03-01,72000,84.82,0.0,11.0,,,2006,아파트,중개거래,서울 성북구
2024,11110,종로구,17100,명륜2가,1,대지,0004,0000,아남1,2024-03-01,122000,84.9,0.0,8.0,,,1995,아파트,중개거래,서울 종로구
2024,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,2024-03-01,67500,59.94,0.0,16.0,,,2001,아파트,중개거래,서울 구로구
2024,11230,동대문구,10800,회기동,1,대지,0065,0000,신현대,2024-03-01,70000,84.96,0.0,13.0,,,1989,아파트,중개거래,서울 동대문구
2024,11590,동작구,10700,사당동,1,대지,1050,0008,임광빌라A,2024-03-01,31800,49.21,34.0,1.0,,,1986,연립다세대,중개거래,서울 동작구
2024,11710,송파구,10100,잠실동,1,대지,0331,0000,현대,2024-03-01,124000,71.9,0.0,5.0,,,1990,아파트,중개거래,서울 송파구
2024,11470,양천구,10200,목동,1,대지,0607,0029,티오피클래식,2024-03-01,58000,53.25,18.0,10.0,,,2014,연립다세대,중개거래,서울 양천구
2024,11470,양천구,10300,신월동,1,대지,0506,0001,우당,2024-03-01,58000,83.43,0.0,4.0,,20240306,1997,아파트,중개거래,서울 양천구
2024,11305,강북구,10100,미아동,1,대지,0004,0000,꿈의숲롯데캐슬,2024-03-01,85000,84.98,0.0,4.0,,,2017,아파트,중개거래,서울 강북구
2024,11620,관악구,10100,봉천동,1,대지,0670,0061,태성그랑빌(670-61),2024-03-01,34500,60.48,34.0,3.0,,,2002,연립다세대,중개거래,서울 관악구
2024,11500,강서구,10300,화곡동,1,대지,0354,0021,크리스탈빌(354-21),2024-03-01,21000,29.1,22.0,2.0,,,2014,연립다세대,중개거래,서울 강서구
2024,11200,성동구,10200,하왕십리동,1,대지,1002,0000,왕십리KCC스위첸,2024-03-01,96500,64.24,0.0,8.0,,,2016,아파트,중개거래,서울 성동구
2024,11500,강서구,10300,화곡동,1,대지,0920,0015,남광아파트,2024-03-01,37000,50.88,0.0,9.0,,,2017,아파트,중개거래,서울 강서구
2024,11350,노원구,10200,월계동,1,대지,0947,0000,롯데캐슬루나,2024-03-01,77300,84.99,0.0,5.0,,,2006,아파트,중개거래,서울 노원구
2024,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,2024-03-01,121500,59.95,0.0,17.0,,,2016,아파트,중개거래,서울 성동구
2024,11440,마포구,10800,대흥동,1,대지,0806,0000,마포그랑자이,2024-03-01,134000,59.96,0.0,2.0,,,2020,아파트,중개거래,서울 마포구
2024,11440,마포구,10800,대흥동,1,대지,0806,0000,마포그랑자이,2024-03-01,131000,59.98,0.0,1.0,,,2020,아파트,중개거래,서울 마포구
2024,11440,마포구,10800,대흥동,1,대지,0806,0000,마포그랑자이,2024-03-01,131000,59.98,0.0,1.0,,20240314,2020,아파트,중개거래,서울 마포구
2024,11290,성북구,13600,하월곡동,1,대지,0090,1128,퀸즈빌2차,2024-03-01,25500,29.98,17.0,3.0,,,2017,연립다세대,중개거래,서울 성북구
2024,11500,강서구,10100,염창동,1,대지,0281,0022,염창1차한화꿈에그린,2024-03-01,103000,67.43,0.0,9.0,,,2005,아파트,직거래,
2024,11590,동작구,10100,노량진동,1,대지,0227,0005,노량진맨션,2024-03-01,118000,93.12,0.0,2.0,,,1974,아파트,중개거래,서울 동작구
2024,11215,광진구,10500,자양동,1,대지,0687,0005,스타필드리버뷰Ⅲ,2024-03-01,53000,25.8,16.0,2.0,,,2023,연립다세대,중개거래,서울 강남구
2024,11290,성북구,13600,하월곡동,1,대지,0225,0000,래미안월곡,2024-03-01,70000,59.75,0.0,16.0,,,2006,아파트,중개거래,서울 성북구
2024,11290,성북구,13600,하월곡동,1,대지,0090,1990,퀸즈빌,2024-03-01,25500,29.99,20.0,5.0,,,2017,연립다세대,중개거래,서울 성북구
2024,11710,송파구,11200,오금동,1,대지,0617,0000,송파레미니스2단지,2024-03-01,123000,84.82,0.0,10.0,,,2018,아파트,중개거래,서울 송파구
2024,11680,강남구,10100,역삼동,1,대지,0824,0013,예성I라이프,2024-03-01,20000,24.66,36.38,12.0,,,2004,오피스텔,중개거래,서울 강남구
2024,11440,마포구,12300,망원동,1,대지,0464,0049,9호(464-49),2024-03-01,33000,36.93,28.0,1.0,,,1989,연립다세대,중개거래,서울 마포구
2024,11350,노원구,10200,월계동,1,대지,0951,0000,월계센트럴아이파크,2024-03-01,74000,59.99,0.0,16.0,,,2020,아파트,중개거래,서울 성북구
2024,11320,도봉구,10500,쌍문동,1,대지,0029,0007,풀내음파크빌(29-7),2024-03-01,12500,29.75,22.0,3.0,,,2012,연립다세대,중개거래,서울 도봉구
2024,11530,구로구,10700,개봉동,1,대지,0473,0000,상우,2024-03-01,63000,96.3,0.0,23.0,,,1997,아파트,중개거래,서울 강남구
2024,11650,서초구,10200,양재동,1,대지,0392,0002,주원베르빌(101동),2024-03-01,45000,29.93,18.0,3.0,,,2016,연립다세대,직거래,
2024,11470,양천구,10100,신정동,1,대지,1208,0033,다다빌라트(가동),2024-03-01,60000,76.2,32.0,3.0,,,2000,연립다세대,중개거래,서울 양천구
2024,11230,동대문구,10400,전농동,1,대지,0688,0000,래미안아름숲,2024-03-01,97000,84.92,0.0,4.0,,,2012,아파트,중개거래,서울 동대문구
2024,11590,동작구,10100,노량진동,1,대지,0323,0000,우성,2024-03-01,82500,59.82,0.0,2.0,,,1997,아파트,중개거래,서울 동작구
2024,11530,구로구,10200,구로동,1,대지,1265,0000,구로두산,2024-03-01,43500,44.64,0.0,18.0,,,1998,아파트,중개거래,서울 구로구
2024,11590,동작구,10300,상도1동,,,,,,2024-03-01,115500,233.22,161.0,0.0,,,1987,단독다가구,중개거래,서울 동작구
2024,11305,강북구,10100,미아동,1,대지,0813,0000,래미안트리베라1단지,2024-03-01,79000,84.97,0.0,1.0,,,2010,아파트,중개거래,서울 강북구
2024,11650,서초구,10300,우면동,1,대지,0787,0000,서초리슈빌S글로벌,2024-03-01,16400,21.52,30.16,5.0,,,2015,오피스텔,중개거래,서울 서초구
2024,11740,강동구,10100,명일동,1,대지,0332,0000,명일엘지,2024-03-01,73000,59.79,0.0,3.0,,,1999,아파트,중개거래,서울 강동구
2024,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,2024-03-01,130000,64.66,0.0,7.0,,,2012,아파트,중개거래,서울 송파구
2024,11500,강서구,10300,화곡동,1,대지,1091,0000,화곡푸르지오,2024-03-01,108000,104.75,0.0,4.0,,,2002,아파트,중개거래,서울 강서구
2024,11470,양천구,10200,목동,1,대지,0750,0005,월드메르디앙,2024-03-01,86500,84.2,0.0,3.0,,,2001,아파트,중개거래,서울 양천구
2024,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,2024-03-01,20000,24.12,36.06,13.0,,,2013,오피스텔,중개거래,서울 영등포구
2024,11500,강서구,10500,마곡동,1,대지,0795,0002,마곡아이파크,2024-03-01,18500,25.59,37.35,11.0,,,2016,오피스텔,중개거래,서울 강서구
2024,11650,서초구,10800,서초동,1,대지,1681,0008,서초롯데캐슬프레지던트,2024-03-01,280000,119.13,0.0,22.0,,,2014,아파트,중개거래,서울 서초구
2024,11590,동작구,10200,상도동,1,대지,0431,0000,래미안상도3차,2024-03-01,119500,84.96,0.0,11.0,,,2004,아파트,중개거래,서울 동작구
2024,11410,서대문구,11100,홍제동,1,대지,0461,0000,홍제삼성래미안,2024-03-01,45000,32.76,0.0,9.0,,,2001,아파트,중개거래,서울 서대문구
